220.0,16.0,-8.0,-8.0,-0.0,16.0,32.0,16.0,-16.0,-16.0,-0.0,-0.0,8.0,-0.0,40.0,24.0,-8.0,32.0,-8.0,-16.0,-16.0,32.0,8.0,-16.0,-24.0,-8.0,-16.0,8.0,24.0,32.0,32.0,-16.0,-24.0,24.0,-8.0,24.0,-0.0,-0.0,8.0,16.0,-0.0,-0.0,24.0,32.0,40.0,32.0,24.0,24.0,16.0
-0.0,-16.0,-0.0,8.0,-0.0,16.0,8.0,16.0,-24.0,-8.0,-8.0,-8.0,24.0,-0.0,8.0,-0.0,-8.0,8.0,-0.0,-8.0,-24.0,8.0,-0.0,-0.0,8.0,-8.0,-8.0,-0.0,16.0,8.0,16.0,8.0,-16.0,8.0,-8.0,24.0,-0.0,-0.0,-8.0,16.0,-8.0,-16.0,16.0,24.0,8.0,24.0,8.0,24.0,-0.0
-0.0,-0.0,-16.0,8.0,24.0,8.0,-16.0,-16.0,-0.0,8.0,-0.0,-8.0,-0.0,-16.0,-0.0,-0.0,-0.0,-0.0,16.0,8.0,16.0,-16.0,-16.0,-0.0,-8.0,8.0,16.0,16.0,-16.0,-0.0,-16.0,-8.0,16.0,-16.0,8.0,-8.0,8.0,8.0,-8.0,-8.0,16.0,8.0,-16.0,-16.0,-8.0,-16.0,-16.0,-8.0,-0.0
-0.0,-0.0,-0.0,148.0,24.0,8.0,-8.0,-8.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-16.0,-16.0,-0.0,-8.0,16.0,8.0,8.0,-16.0,-24.0,-0.0,-0.0,-8.0,8.0,-0.0,-8.0,-8.0,-16.0,-0.0,16.0,-24.0,16.0,-0.0,16.0,16.0,-16.0,-0.0,16.0,-8.0,-16.0,-8.0,-8.0,-8.0,-16.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,268.0,8.0,-16.0,-16.0,-0.0,-0.0,-8.0,-24.0,-8.0,-24.0,-8.0,-0.0,-0.0,-0.0,24.0,8.0,24.0,-8.0,-16.0,-8.0,-24.0,-8.0,16.0,8.0,-24.0,16.0,-8.0,-16.0,16.0,-16.0,24.0,-8.0,-0.0,-0.0,-8.0,8.0,40.0,-0.0,-24.0,-8.0,-0.0,-16.0,-24.0,-8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-48.0,-0.0,-0.0,-16.0,-8.0,-8.0,-8.0,16.0,-16.0,16.0,8.0,-0.0,8.0,8.0,-0.0,-8.0,-8.0,-16.0,-0.0,-8.0,8.0,8.0,16.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,16.0,16.0,16.0,-8.0,8.0,-0.0,-8.0,-0.0,16.0,8.0,16.0,8.0,8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,316.0,16.0,-8.0,-16.0,-0.0,-0.0,-0.0,-0.0,32.0,16.0,-8.0,24.0,-16.0,-16.0,-16.0,40.0,24.0,-16.0,-8.0,8.0,-16.0,-0.0,16.0,24.0,32.0,-8.0,-24.0,32.0,-8.0,8.0,-0.0,-8.0,16.0,8.0,-16.0,8.0,32.0,24.0,24.0,24.0,24.0,16.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.0,-8.0,-8.0,-0.0,-0.0,16.0,16.0,-0.0,-0.0,-0.0,-0.0,-8.0,-8.0,-16.0,16.0,16.0,-0.0,8.0,-8.0,-8.0,-16.0,16.0,8.0,16.0,8.0,-16.0,16.0,-16.0,16.0,-0.0,-8.0,-0.0,16.0,-16.0,-16.0,16.0,24.0,16.0,24.0,16.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,252.0,16.0,24.0,8.0,-32.0,-0.0,-16.0,-8.0,8.0,-0.0,-8.0,8.0,16.0,-0.0,-0.0,-0.0,-8.0,-8.0,-0.0,-8.0,-8.0,-8.0,-8.0,8.0,8.0,-8.0,16.0,-8.0,8.0,-8.0,-0.0,-0.0,16.0,8.0,-8.0,-16.0,-0.0,-16.0,-0.0,-24.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,76.0,16.0,8.0,-16.0,-0.0,-16.0,-16.0,8.0,-8.0,8.0,16.0,16.0,-16.0,-16.0,8.0,-0.0,-0.0,16.0,-0.0,-8.0,-16.0,-24.0,8.0,16.0,-24.0,8.0,-8.0,8.0,8.0,-16.0,-8.0,16.0,8.0,-16.0,-16.0,-16.0,-16.0,-8.0,-16.0,-16.0
