-12.0,16.0,-8.0,-8.0,-0.0,16.0,32.0,16.0,-16.0,-16.0,-0.0,-0.0,8.0,-0.0,40.0,24.0,-8.0,32.0,-8.0,-16.0,-16.0,32.0,8.0,-16.0,-24.0,-8.0,-16.0,8.0,24.0,32.0,32.0,-16.0,-24.0,24.0,-8.0,24.0,-0.0,-0.0,8.0,16.0,-0.0,-0.0,24.0,32.0,40.0,32.0,24.0,24.0,16.0
-0.0,8.0,-0.0,8.0,-0.0,16.0,8.0,16.0,-16.0,-8.0,-8.0,-8.0,24.0,-0.0,8.0,-0.0,-8.0,8.0,-0.0,-8.0,-16.0,8.0,-0.0,-0.0,8.0,-8.0,-8.0,-0.0,16.0,8.0,16.0,8.0,-16.0,8.0,-8.0,24.0,-0.0,-0.0,-8.0,16.0,-8.0,-16.0,8.0,24.0,8.0,24.0,8.0,24.0,-0.0
-0.0,-0.0,-76.0,8.0,24.0,8.0,-16.0,-16.0,-0.0,8.0,-0.0,-8.0,-0.0,-16.0,-0.0,-0.0,-0.0,-0.0,16.0,8.0,16.0,-16.0,-16.0,-0.0,-8.0,8.0,16.0,16.0,-16.0,-0.0,-16.0,-8.0,16.0,-16.0,8.0,-8.0,8.0,8.0,-8.0,-8.0,16.0,8.0,-16.0,-16.0,-8.0,-16.0,-16.0,-8.0,-0.0
-0.0,-0.0,-0.0,-116.0,24.0,8.0,-8.0,-8.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-16.0,-16.0,-0.0,-8.0,16.0,8.0,8.0,-16.0,-24.0,-0.0,-0.0,-8.0,8.0,-0.0,-8.0,-8.0,-16.0,-0.0,16.0,-24.0,16.0,-0.0,16.0,16.0,-16.0,-0.0,16.0,-8.0,-16.0,-8.0,-8.0,-8.0,-16.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-340.0,8.0,-16.0,-16.0,-0.0,-0.0,-8.0,-24.0,-8.0,-24.0,-8.0,-0.0,-0.0,-0.0,24.0,8.0,24.0,-8.0,-16.0,-8.0,-16.0,-8.0,16.0,8.0,-24.0,16.0,-8.0,-16.0,16.0,-16.0,24.0,-8.0,-0.0,-0.0,-8.0,8.0,40.0,-0.0,-24.0,-8.0,-0.0,-16.0,-24.0,-8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-64.0,-0.0,-0.0,-16.0,-8.0,-8.0,-8.0,16.0,-16.0,16.0,8.0,-0.0,8.0,8.0,-0.0,-8.0,-8.0,-16.0,-0.0,-8.0,8.0,8.0,16.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,16.0,16.0,16.0,-8.0,8.0,-0.0,-8.0,-0.0,16.0,8.0,16.0,8.0,8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.0,16.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,32.0,16.0,-8.0,24.0,-16.0,-16.0,-16.0,40.0,24.0,-16.0,-8.0,8.0,-16.0,-0.0,16.0,24.0,32.0,-8.0,-24.0,32.0,-8.0,8.0,-0.0,-8.0,16.0,8.0,-16.0,8.0,32.0,24.0,24.0,24.0,16.0,16.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-40.0,-8.0,-8.0,-0.0,-0.0,16.0,16.0,-0.0,-0.0,-0.0,-0.0,-8.0,-8.0,-16.0,16.0,8.0,-0.0,8.0,-8.0,-8.0,-8.0,16.0,8.0,16.0,8.0,-16.0,16.0,-8.0,16.0,-0.0,-8.0,-0.0,16.0,-16.0,-16.0,16.0,24.0,16.0,16.0,16.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,132.0,16.0,24.0,8.0,-32.0,-0.0,-8.0,-8.0,8.0,-0.0,-8.0,8.0,16.0,-0.0,-0.0,-0.0,-8.0,-8.0,-0.0,-8.0,-8.0,-8.0,-8.0,8.0,8.0,-8.0,8.0,-8.0,8.0,-8.0,-0.0,-0.0,16.0,8.0,-8.0,-16.0,-0.0,-16.0,-0.0,-24.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,68.0,16.0,8.0,-16.0,-0.0,-16.0,-16.0,8.0,-8.0,8.0,8.0,16.0,-16.0,-16.0,8.0,-0.0,-0.0,8.0,-0.0,-8.0,-16.0,-24.0,8.0,16.0,-16.0,8.0,-8.0,8.0,8.0,-8.0,-8.0,16.0,8.0,-16.0,-16.0,-16.0,-16.0,-8.0,-16.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,168.0,24.0,-32.0,-16.0,-8.0,-16.0,-0.0,8.0,-0.0,8.0,8.0,-0.0,-8.0,-0.0,-0.0,-8.0,-0.0,-8.0,8.0,-8.0,-8.0,-0.0,8.0,-8.0,8.0,8.0,24.0,8.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,228.0,-8.0,-0.0,-8.0,-8.0,8.0,-8.0,-0.0,8.0,8.0,-0.0,-0.0,8.0,-0.0,-16.0,-0.0,-8.0,8.0,-8.0,-8.0,8.0,-0.0,-8.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-8.0,-8.0,-0.0,16.0,8.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.0,16.0,-0.0,-0.0,-0.0,-16.0,8.0,-0.0,-24.0,-8.0,-0.0,16.0,16.0,8.0,-0.0,-0.0,8.0,-0.0,-0.0,8.0,-8.0,8.0,-16.0,8.0,-8.0,-0.0,-8.0,16.0,-24.0,-16.0,-0.0,8.0,-0.0,16.0,-0.0,24.0,-0.0
