184.0,24.0,-8.0,-8.0,-0.0,16.0,40.0,24.0,-16.0,-24.0,-8.0,-0.0,8.0,-0.0,48.0,32.0,-8.0,40.0,-8.0,-16.0,-16.0,40.0,16.0,-24.0,-32.0,-8.0,-16.0,8.0,32.0,48.0,40.0,-24.0,-32.0,32.0,-8.0,32.0,-0.0,-0.0,16.0,16.0,-0.0,-8.0,32.0,40.0,48.0,40.0,32.0,24.0,24.0
-0.0,92.0,-8.0,8.0,-0.0,24.0,8.0,24.0,-24.0,-16.0,-8.0,-16.0,32.0,-0.0,8.0,8.0,-8.0,8.0,-0.0,-8.0,-24.0,8.0,-0.0,-0.0,16.0,-8.0,-8.0,-0.0,16.0,8.0,16.0,8.0,-16.0,8.0,-8.0,24.0,-0.0,-0.0,-8.0,24.0,-16.0,-24.0,16.0,32.0,16.0,32.0,8.0,32.0,8.0
-0.0,-0.0,-112.0,16.0,32.0,16.0,-24.0,-24.0,-8.0,8.0,-8.0,-8.0,-0.0,-24.0,-0.0,-8.0,-0.0,-0.0,24.0,16.0,16.0,-24.0,-16.0,-0.0,-16.0,16.0,16.0,16.0,-24.0,-8.0,-16.0,-8.0,24.0,-16.0,16.0,-16.0,8.0,8.0,-8.0,-16.0,24.0,8.0,-24.0,-16.0,-16.0,-24.0,-24.0,-8.0,-0.0
-0.0,-0.0,-0.0,100.0,32.0,8.0,-16.0,-8.0,-0.0,8.0,8.0,-8.0,-0.0,-16.0,-24.0,-16.0,-0.0,-8.0,16.0,8.0,8.0,-16.0,-32.0,8.0,-0.0,-8.0,16.0,-0.0,-8.0,-8.0,-16.0,-0.0,16.0,-24.0,24.0,-0.0,16.0,24.0,-24.0,8.0,24.0,-8.0,-24.0,-8.0,-8.0,-8.0,-24.0,-0.0,-16.0
-0.0,-0.0,-0.0,-0.0,96.0,16.0,-24.0,-16.0,8.0,-0.0,-8.0,-32.0,-16.0,-32.0,-8.0,-0.0,-0.0,8.0,32.0,8.0,32.0,-16.0,-16.0,-8.0,-24.0,-8.0,24.0,8.0,-24.0,24.0,-8.0,-24.0,24.0,-16.0,32.0,-8.0,-0.0,-0.0,-16.0,8.0,48.0,-0.0,-32.0,-16.0,-0.0,-24.0,-32.0,-8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-64.0,-0.0,-0.0,-24.0,-8.0,-8.0,-8.0,24.0,-16.0,24.0,8.0,-0.0,8.0,16.0,-0.0,-8.0,-8.0,-16.0,-0.0,-8.0,8.0,8.0,16.0,8.0,-0.0,-0.0,-16.0,-0.0,-0.0,-0.0,16.0,16.0,16.0,-8.0,8.0,-0.0,-8.0,-0.0,16.0,8.0,16.0,8.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,216.0,24.0,-8.0,-16.0,-0.0,-0.0,-0.0,-0.0,40.0,24.0,-8.0,32.0,-16.0,-24.0,-24.0,48.0,24.0,-16.0,-8.0,8.0,-24.0,-0.0,24.0,32.0,40.0,-8.0,-32.0,40.0,-16.0,16.0,-0.0,-8.0,24.0,8.0,-16.0,8.0,40.0,32.0,32.0,32.0,24.0,24.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,128.0,-8.0,-8.0,-0.0,-0.0,16.0,24.0,-0.0,-0.0,-0.0,-0.0,-16.0,-8.0,-24.0,24.0,16.0,-0.0,8.0,-8.0,-8.0,-16.0,24.0,8.0,24.0,16.0,-24.0,16.0,-16.0,24.0,-0.0,-8.0,-0.0,24.0,-24.0,-16.0,24.0,32.0,16.0,24.0,16.0,24.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24.0,24.0,8.0,-48.0,-0.0,-16.0,-16.0,8.0,-0.0,-8.0,8.0,24.0,-0.0,-0.0,-8.0,-8.0,-8.0,-0.0,-16.0,-8.0,-16.0,-16.0,8.0,8.0,-16.0,16.0,-8.0,8.0,-16.0,-0.0,-8.0,24.0,16.0,-8.0,-16.0,-8.0,-24.0,-0.0,-32.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.0,16.0,8.0,-16.0,-8.0,-16.0,-24.0,8.0,-16.0,8.0,16.0,24.0,-16.0,-16.0,8.0,-0.0,-0.0,16.0,-0.0,-8.0,-24.0,-24.0,8.0,16.0,-24.0,16.0,-8.0,16.0,8.0,-16.0,-8.0,16.0,8.0,-24.0,-24.0,-16.0,-24.0,-8.0,-16.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-172.0,32.0,-40.0,-16.0,-8.0,-24.0,-0.0,8.0,-0.0,8.0,8.0,-0.0,-16.0,-0.0,-0.0,-16.0,-0.0,-8.0,8.0,-16.0,-8.0,-0.0,8.0,-16.0,8.0,8.0,24.0,8.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.0,16.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.0,-16.0,-0.0,-16.0,-8.0,16.0,-16.0,-0.0,8.0,8.0,-0.0,-8.0,16.0,-0.0,-16.0,-0.0,-8.0,8.0,-8.0,-8.0,8.0,-0.0,-8.0,-0.0,-0.0,8.0,8.0,-8.0,-0.0,-8.0,-0.0,-8.0,-8.0,-8.0,-0.0,24.0,8.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,244.0,16.0,-0.0,8.0,-0.0,-24.0,8.0,-8.0,-32.0,-8.0,8.0,16.0,24.0,8.0,-0.0,-0.0,8.0,-0.0,8.0,8.0,-16.0,8.0,-24.0,8.0,-16.0,-0.0,-8.0,16.0,-32.0,-24.0,8.0,16.0,-8.0,24.0,-0.0,24.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,248.0,-16.0,-0.0,-0.0,-16.0,-16.0,-8.0,-16.0,8.0,16.0,8.0,16.0,-8.0,-8.0,-16.0,8.0,-0.0,8.0,24.0,-16.0,16.0,-24.0,-0.0,-24.0,-8.0,8.0,8.0,-16.0,-8.0,16.0,8.0,-0.0,8.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,140.0,56.0,-8.0,64.0,-8.0,-24.0,-16.0,48.0,16.0,-32.0,-40.0,32.0,-24.0,32.0,16.0,40.0,40.0,-32.0,-32.0,48.0,-8.0,16.0,-0.0,-16.0,24.0,-16.0,-0.0,24.0,40.0,40.0,48.0,32.0,48.0,8.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,264.0,-16.0,40.0,-16.0,-24.0,-16.0,32.0,24.0,-32.0,-24.0,-0.0,-24.0,16.0,8.0,48.0,40.0,-24.0,-24.0,40.0,-8.0,8.0,-16.0,-16.0,32.0,-0.0,8.0,16.0,32.0,24.0,32.0,24.0,16.0,8.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.0,-32.0,16.0,24.0,16.0,-16.0,-16.0,16.0,-16.0,-0.0,16.0,-8.0,-0.0,-16.0,-24.0,-0.0,16.0,-24.0,8.0,-0.0,8.0,16.0,-16.0,8.0,-0.0,-8.0,-24.0,-16.0,-8.0,-8.0,16.0,-8.0,-32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52.0,-16.0,-32.0,-16.0,48.0,24.0,-48.0,-24.0,8.0,-32.0,24.0,16.0,40.0,40.0,-24.0,-24.0,40.0,-8.0,16.0,-0.0,-16.0,24.0,-8.0,16.0,24.0,48.0,32.0,48.0,24.0,8.0,-0.0,48.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-68.0,24.0,24.0,-24.0,-24.0,8.0,-24.0,-0.0,24.0,8.0,-16.0,-8.0,-24.0,-8.0,24.0,-24.0,16.0,-8.0,8.0,24.0,-24.0,-0.0,24.0,-0.0,-32.0,-24.0,-16.0,-16.0,-16.0,-0.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.0,24.0,-32.0,-24.0,16.0,-8.0,-8.0,24.0,-0.0,-8.0,-16.0,-32.0,-0.0,24.0,-32.0,8.0,-8.0,8.0,16.0,-24.0,-0.0,8.0,-8.0,-32.0,-24.0,-16.0,-24.0,-8.0,-8.0,-24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.0,-16.0,-16.0,-0.0,-24.0,-0.0,24.0,-0.0,-24.0,-8.0,-24.0,-8.0,24.0,-24.0,24.0,-24.0,-0.0,-0.0,-8.0,-8.0,32.0,16.0,-32.0,-32.0,-16.0,-32.0,-8.0,-24.0,-16.0
