264.0,8.0,-8.0,-8.0,-0.0,8.0,16.0,8.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,24.0,16.0,-0.0,16.0,-0.0,-8.0,-8.0,16.0,8.0,-8.0,-16.0,-0.0,-8.0,-0.0,16.0,24.0,16.0,-8.0,-16.0,16.0,-8.0,16.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,16.0,16.0,24.0,16.0,16.0,16.0,8.0
-0.0,148.0,-0.0,-0.0,-0.0,8.0,-0.0,8.0,-8.0,-8.0,-8.0,-8.0,16.0,-0.0,8.0,-0.0,-8.0,-0.0,-0.0,-8.0,-8.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,8.0,8.0,8.0,-0.0,-8.0,-0.0,-0.0,16.0,-0.0,-0.0,-8.0,8.0,-8.0,-8.0,8.0,16.0,8.0,16.0,8.0,16.0,-0.0
-0.0,-0.0,28.0,8.0,16.0,8.0,-8.0,-8.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-0.0,-0.0,-0.0,-0.0,8.0,8.0,8.0,-8.0,-8.0,-0.0,-8.0,8.0,8.0,8.0,-8.0,-0.0,-8.0,-8.0,8.0,-8.0,8.0,-8.0,-0.0,-0.0,-8.0,-8.0,8.0,-0.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.0
-0.0,-0.0,-0.0,16.0,16.0,8.0,-8.0,-0.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-8.0,-8.0,-0.0,-8.0,8.0,8.0,-0.0,-8.0,-16.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-8.0,-8.0,-0.0,8.0,-16.0,8.0,-0.0,8.0,8.0,-8.0,-0.0,8.0,-0.0,-8.0,-8.0,-8.0,-8.0,-8.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,12.0,8.0,-8.0,-8.0,-0.0,-0.0,-8.0,-16.0,-8.0,-16.0,-8.0,-0.0,-0.0,-0.0,16.0,8.0,16.0,-8.0,-8.0,-8.0,-8.0,-0.0,8.0,-0.0,-16.0,8.0,-0.0,-8.0,8.0,-8.0,16.0,-0.0,-0.0,-0.0,-8.0,-0.0,24.0,-0.0,-16.0,-8.0,-0.0,-8.0,-16.0,-8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,176.0,-0.0,-0.0,-8.0,-0.0,-0.0,-8.0,8.0,-8.0,8.0,-0.0,-0.0,-0.0,8.0,-0.0,-8.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,8.0,8.0,8.0,-8.0,-0.0,-0.0,-8.0,-0.0,8.0,8.0,8.0,-0.0,8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,116.0,8.0,-0.0,-8.0,-0.0,-0.0,-0.0,-0.0,16.0,8.0,-8.0,16.0,-8.0,-8.0,-8.0,24.0,16.0,-8.0,-8.0,-0.0,-8.0,-0.0,8.0,16.0,16.0,-8.0,-16.0,16.0,-8.0,8.0,-0.0,-8.0,8.0,-0.0,-8.0,-0.0,16.0,16.0,16.0,16.0,8.0,8.0,8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60.0,-0.0,-8.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,-0.0,-0.0,-8.0,-8.0,-8.0,8.0,8.0,-0.0,-0.0,-8.0,-8.0,-8.0,8.0,8.0,8.0,8.0,-8.0,8.0,-8.0,8.0,-0.0,-0.0,-0.0,8.0,-8.0,-8.0,8.0,16.0,8.0,8.0,8.0,8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-52.0,8.0,16.0,-0.0,-24.0,-0.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.0,-0.0,-8.0,-8.0,-0.0,8.0,-8.0,8.0,-8.0,-0.0,-8.0,-0.0,-0.0,8.0,8.0,-8.0,-8.0,-0.0,-8.0,-0.0,-16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-24.0,8.0,-0.0,-8.0,-0.0,-8.0,-8.0,8.0,-8.0,8.0,8.0,8.0,-8.0,-8.0,-0.0,-0.0,-0.0,8.0,-0.0,-8.0,-8.0,-16.0,-0.0,8.0,-8.0,8.0,-8.0,8.0,-0.0,-8.0,-8.0,8.0,-0.0,-8.0,-8.0,-8.0,-8.0,-0.0,-8.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,112.0,16.0,-16.0,-8.0,-8.0,-8.0,-0.0,8.0,-0.0,-0.0,8.0,-0.0,-8.0,-0.0,-0.0,-8.0,-0.0,-0.0,8.0,-8.0,-0.0,-0.0,-0.0,-8.0,8.0,-0.0,16.0,8.0,-8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,108.0,-8.0,-0.0,-8.0,-8.0,8.0,-8.0,-0.0,8.0,-0.0,-0.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-8.0,-0.0,-0.0,8.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.0,8.0,-0.0,-0.0,-0.0,-8.0,-0.0,-0.0,-16.0,-8.0,-0.0,8.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.0,-8.0,-0.0,-8.0,8.0,-8.0,-0.0,-0.0,8.0,-16.0,-8.0,-0.0,8.0,-0.0,8.0,-0.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.0,-8.0,-0.0,-0.0,-8.0,-8.0,-0.0,-8.0,8.0,8.0,-0.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,8.0,-8.0,8.0,-8.0,-0.0,-8.0,-8.0,-0.0,8.0,-8.0,-0.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,412.0,24.0,-8.0,24.0,-8.0,-8.0,-8.0,24.0,8.0,-16.0,-16.0,16.0,-8.0,16.0,8.0,16.0,16.0,-16.0,-16.0,24.0,-8.0,8.0,-0.0,-8.0,8.0,-8.0,-0.0,8.0,16.0,16.0,24.0,16.0,24.0,8.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,136.0,-8.0,16.0,-8.0,-8.0,-8.0,16.0,8.0,-16.0,-8.0,-0.0,-8.0,8.0,-0.0,24.0,16.0,-8.0,-8.0,16.0,-8.0,-0.0,-8.0,-8.0,16.0,-0.0,-0.0,8.0,16.0,8.0,16.0,8.0,8.0,-0.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,68.0,-16.0,8.0,8.0,8.0,-8.0,-8.0,8.0,-8.0,-0.0,8.0,-8.0,-0.0,-8.0,-8.0,-0.0,8.0,-8.0,-0.0,-0.0,-0.0,8.0,-8.0,-0.0,-0.0,-0.0,-8.0,-8.0,-8.0,-8.0,8.0,-0.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,236.0,-8.0,-16.0,-8.0,24.0,8.0,-24.0,-8.0,-0.0,-16.0,8.0,8.0,16.0,16.0,-8.0,-8.0,16.0,-0.0,8.0,-0.0,-8.0,16.0,-8.0,8.0,8.0,24.0,16.0,24.0,8.0,8.0,-0.0,24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.0,8.0,8.0,-16.0,-16.0,-0.0,-8.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-8.0,8.0,-16.0,8.0,-0.0,8.0,8.0,-8.0,-0.0,8.0,-0.0,-16.0,-8.0,-8.0,-8.0,-8.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,8.0,-16.0,-8.0,8.0,-8.0,-0.0,8.0,-0.0,-8.0,-8.0,-16.0,-0.0,8.0,-16.0,8.0,-0.0,8.0,8.0,-8.0,-0.0,8.0,-0.0,-16.0,-8.0,-8.0,-8.0,-0.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.0,-8.0,-8.0,-0.0,-8.0,-0.0,8.0,-0.0,-8.0,-0.0,-8.0,-0.0,8.0,-8.0,8.0,-8.0,-0.0,-0.0,-8.0,-8.0,16.0,8.0,-16.0,-16.0,-8.0,-16.0,-8.0,-8.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.0,16.0,-8.0,-0.0,-0.0,-16.0,-0.0,8.0,24.0,24.0,-0.0,-16.0,24.0,-0.0,-0.0,-16.0,-16.0,16.0,-0.0,-0.0,8.0,24.0,16.0,16.0,8.0,8.0,8.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-84.0,-8.0,8.0,-0.0,-8.0,-0.0,-0.0,16.0,16.0,8.0,-16.0,16.0,-8.0,-0.0,-16.0,-16.0,16.0,-0.0,-8.0,8.0,16.0,8.0,8.0,8.0,-0.0,8.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-40.0,16.0,-0.0,8.0,-8.0,-0.0,-16.0,-8.0,8.0,8.0,-8.0,-0.0,-0.0,-0.0,-0.0,-8.0,-0.0,-8.0,-8.0,-8.0,-8.0,-16.0,-8.0,-0.0,8.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.0,-0.0,-0.0,-8.0,-0.0,-16.0,-0.0,16.0,-0.0,-0.0,-0.0,-0.0,-8.0,-8.0,-0.0,-0.0,-16.0,-8.0,-0.0,-0.0,-16.0,-0.0,-8.0,8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.0,-0.0,8.0,-8.0,-8.0,-0.0,-0.0,-0.0,8.0,-8.0,-8.0,-0.0,-8.0,-0.0,-8.0,-8.0,8.0,-0.0,-0.0,-8.0,-0.0,-0.0,-0.0,-0.0
